target_domain,repeat,seed,epoch,split,loss,acc,precision,recall,f1
逆光,3,2,12,target_test,2.631206093607722,0.10810810810810811,0.012012012012012012,0.1111111111111111,0.02168021680216802
逆光,3,2,13,train,-363915089.5483871,0.06854838709677419,0.004906204906204906,0.07142857142857142,0.009181744531460978
逆光,3,2,13,source_val,2.6350649154603714,0.06614785992217899,0.004724847137298499,0.07142857142857142,0.008863399374348279
逆光,3,2,13,target_test,2.6302776401107377,0.10810810810810811,0.012012012012012012,0.1111111111111111,0.02168021680216802
逆光,3,2,14,train,-530254145.0322581,0.11290322580645161,0.010921556122448979,0.06803221288515406,0.017939449641965484
逆光,3,2,14,source_val,2.634087887255598,0.12062256809338522,0.008615897720956087,0.07142857142857142,0.015376984126984128
逆光,3,2,14,target_test,2.629148895676072,0.16216216216216217,0.018018018018018018,0.1111111111111111,0.031007751937984496
逆光,3,2,15,train,-783432249.8064516,0.12096774193548387,0.008640552995391706,0.07142857142857142,0.01541623843782117
逆光,3,2,15,source_val,2.633128750648944,0.12062256809338522,0.008615897720956087,0.07142857142857142,0.015376984126984128
逆光,3,2,15,target_test,2.6282992105226257,0.16216216216216217,0.018018018018018018,0.1111111111111111,0.031007751937984496
逆光,3,2,16,train,-1084559479.7419355,0.12096774193548387,0.008640552995391706,0.07142857142857142,0.01541623843782117
逆光,3,2,16,source_val,2.6322068110514243,0.12062256809338522,0.008615897720956087,0.07142857142857142,0.015376984126984128
逆光,3,2,16,target_test,2.6273523794638143,0.16216216216216217,0.018018018018018018,0.1111111111111111,0.031007751937984496
