target_domain,repeat,seed,epoch,split,loss,acc,precision,recall,f1
黑天,5,4,18,train,-1946568902.1935484,0.11693548387096774,0.00836096295228485,0.07142857142857142,0.014969673506258873
黑天,5,4,18,source_val,2.6256864330647987,0.11673151750972763,0.008337965536409116,0.07142857142857142,0.014932802389248382
黑天,5,4,18,target_test,2.631000789006551,0.0,0.0,0.0,0.0
黑天,5,4,19,train,-2548258813.935484,0.11693548387096774,0.008352534562211982,0.07142857142857142,0.014956162970603402
黑天,5,4,19,source_val,2.6248683289331223,0.11673151750972763,0.008337965536409116,0.07142857142857142,0.014932802389248382
黑天,5,4,19,target_test,2.6302186171213786,0.0,0.0,0.0,0.0
黑天,5,4,20,train,-3276977920.0,0.11693548387096774,0.008352534562211982,0.07142857142857142,0.014956162970603402
黑天,5,4,20,source_val,2.6240281177402007,0.11673151750972763,0.008337965536409116,0.07142857142857142,0.014932802389248382
黑天,5,4,20,target_test,2.6291524251302083,0.0,0.0,0.0,0.0
黑天,5,4,21,train,-4262282145.032258,0.11693548387096774,0.008352534562211982,0.07142857142857142,0.014956162970603402
黑天,5,4,21,source_val,2.623207582110097,0.11673151750972763,0.008337965536409116,0.07142857142857142,0.014932802389248382
黑天,5,4,21,target_test,2.628296947479248,0.0,0.0,0.0,0.0
黑天,5,4,22,train,-5325613047.741936,0.11693548387096774,0.00836096295228485,0.07142857142857142,0.014969673506258873
黑天,5,4,22,source_val,2.622373858314544,0.11673151750972763,0.008337965536409116,0.07142857142857142,0.014932802389248382
黑天,5,4,22,target_test,2.6272404352823893,0.0,0.0,0.0,0.0
黑天,5,4,23,train,-6575688307.612904,0.11693548387096774,0.008352534562211982,0.07142857142857142,0.014956162970603402
黑天,5,4,23,source_val,2.62155815228414,0.11673151750972763,0.008337965536409116,0.07142857142857142,0.014932802389248382
黑天,5,4,23,target_test,2.6262555599212645,0.0,0.0,0.0,0.0
黑天,5,4,24,train,-8042671624.258064,0.11693548387096774,0.008352534562211982,0.07142857142857142,0.014956162970603402
黑天,5,4,24,source_val,2.620748054192688,0.11673151750972763,0.008337965536409116,0.07142857142857142,0.014932802389248382
黑天,5,4,24,target_test,2.625344451268514,0.0,0.0,0.0,0.0
黑天,5,4,25,train,-9790224037.161291,0.11693548387096774,0.008352534562211982,0.07142857142857142,0.014956162970603402
黑天,5,4,25,source_val,2.620001060025701,0.11673151750972763,0.008337965536409116,0.07142857142857142,0.014932802389248382
黑天,5,4,25,target_test,2.6243643760681152,0.0,0.0,0.0,0.0
黑天,5,4,26,train,-11951458006.709677,0.11693548387096774,0.008352534562211982,0.07142857142857142,0.014956162970603402
黑天,5,4,26,source_val,2.619181466937529,0.11673151750972763,0.008337965536409116,0.07142857142857142,0.014932802389248382
黑天,5,4,26,target_test,2.623503319422404,0.0,0.0,0.0,0.0
黑天,5,4,27,train,-14322226770.580645,0.11693548387096774,0.008352534562211982,0.07142857142857142,0.014956162970603402
黑天,5,4,27,source_val,2.618416079287399,0.11673151750972763,0.008337965536409116,0.07142857142857142,0.014932802389248382
黑天,5,4,27,target_test,2.6225855191548666,0.0,0.0,0.0,0.0
黑天,5,4,28,train,-16574047529.290323,0.11693548387096774,0.008352534562211982,0.07142857142857142,0.014956162970603402
黑天,5,4,28,source_val,2.617626891525803,0.11673151750972763,0.008337965536409116,0.07142857142857142,0.014932802389248382
黑天,5,4,28,target_test,2.621771780649821,0.0,0.0,0.0,0.0
黑天,5,4,29,train,-20047692403.612904,0.11693548387096774,0.008352534562211982,0.07142857142857142,0.014956162970603402
黑天,5,4,29,source_val,2.616881364978241,0.11673151750972763,0.008337965536409116,0.07142857142857142,0.014932802389248382
黑天,5,4,29,target_test,2.620836083094279,0.0,0.0,0.0,0.0
黑天,5,4,30,train,-23128042826.322582,0.11693548387096774,0.008352534562211982,0.07142857142857142,0.014956162970603402
黑天,5,4,30,source_val,2.61610756773893,0.11673151750972763,0.008337965536409116,0.07142857142857142,0.014932802389248382
黑天,5,4,30,target_test,2.619857660929362,0.0,0.0,0.0,0.0
