target_domain,repeat,seed,epoch,split,loss,acc,precision,recall,f1
逆光,4,3,8,source_val,2.6359484446187893,0.12062256809338522,0.008615897720956087,0.07142857142857142,0.015376984126984128
逆光,4,3,8,target_test,2.637510499438724,0.16216216216216217,0.018018018018018018,0.1111111111111111,0.031007751937984496
逆光,4,3,9,train,-42131135.93548387,0.12096774193548387,0.008640552995391706,0.07142857142857142,0.01541623843782117
逆光,4,3,9,source_val,2.634955857050558,0.12062256809338522,0.008615897720956087,0.07142857142857142,0.015376984126984128
逆光,4,3,9,target_test,2.636444645958978,0.16216216216216217,0.018018018018018018,0.1111111111111111,0.031007751937984496
逆光,4,3,10,train,-80584333.16129032,0.11794354838709678,0.025205425205425205,0.07083333333333333,0.019332784621236807
逆光,4,3,10,source_val,2.6339931766346734,0.12062256809338522,0.008615897720956087,0.07142857142857142,0.015376984126984128
逆光,4,3,10,target_test,2.6353705767038704,0.16216216216216217,0.018018018018018018,0.1111111111111111,0.031007751937984496
逆光,4,3,11,train,-140820276.12903225,0.12096774193548387,0.008684324793747287,0.07142857142857142,0.015485869144405731
逆光,4,3,11,source_val,2.633037319443105,0.12062256809338522,0.008615897720956087,0.07142857142857142,0.015376984126984128
逆光,4,3,11,target_test,2.6343541274199613,0.16216216216216217,0.018018018018018018,0.1111111111111111,0.031007751937984496
逆光,4,3,12,train,-232795797.41935483,0.12096774193548387,0.008666762964032933,0.07142857142857142,0.015457941517454592
逆光,4,3,12,source_val,2.632097577306547,0.12062256809338522,0.008615897720956087,0.07142857142857142,0.015376984126984128
逆光,4,3,12,target_test,2.6333282960427775,0.16216216216216217,0.018018018018018018,0.1111111111111111,0.031007751937984496
逆光,4,3,13,train,-358132076.9032258,0.12096774193548387,0.008649272019605017,0.07142857142857142,0.01543011444001543
逆光,4,3,13,source_val,2.6311500647652473,0.12062256809338522,0.008615897720956087,0.07142857142857142,0.015376984126984128
逆光,4,3,13,target_test,2.632302200472033,0.16216216216216217,0.018018018018018018,0.1111111111111111,0.031007751937984496
逆光,4,3,14,train,-532951698.0645161,0.11995967741935484,0.008611955420466059,0.07083333333333333,0.015356820234869012
逆光,4,3,14,source_val,2.630244761589436,0.12062256809338522,0.008615897720956087,0.07142857142857142,0.015376984126984128
逆光,4,3,14,target_test,2.6314309545465417,0.16216216216216217,0.018018018018018018,0.1111111111111111,0.031007751937984496
逆光,4,3,15,train,-757990888.2580645,0.12096774193548387,0.008640552995391706,0.07142857142857142,0.01541623843782117
逆光,4,3,15,source_val,2.6293210333887242,0.12062256809338522,0.008615897720956087,0.07142857142857142,0.015376984126984128
逆光,4,3,15,target_test,2.6303491205782503,0.16216216216216217,0.018018018018018018,0.1111111111111111,0.031007751937984496
逆光,4,3,16,train,-1077908269.419355,0.12096774193548387,0.008640552995391706,0.07142857142857142,0.01541623843782117
逆光,4,3,16,source_val,2.628436124742263,0.12062256809338522,0.008615897720956087,0.07142857142857142,0.015376984126984128
逆光,4,3,16,target_test,2.6294477114806303,0.16216216216216217,0.018018018018018018,0.1111111111111111,0.031007751937984496
逆光,4,3,17,train,-1470258624.0,0.12096774193548387,0.008649272019605017,0.07142857142857142,0.01543011444001543
逆光,4,3,17,source_val,2.627543946648386,0.12062256809338522,0.008615897720956087,0.07142857142857142,0.015376984126984128
逆光,4,3,17,target_test,2.628471206974339,0.16216216216216217,0.018018018018018018,0.1111111111111111,0.031007751937984496
逆光,4,3,18,train,-1973997388.387097,0.12096774193548387,0.008640552995391706,0.07142857142857142,0.01541623843782117
逆光,4,3,18,source_val,2.6266778498772054,0.12062256809338522,0.008615897720956087,0.07142857142857142,0.015376984126984128
逆光,4,3,18,target_test,2.6276212769585685,0.16216216216216217,0.018018018018018018,0.1111111111111111,0.031007751937984496
逆光,4,3,19,train,-2638266840.774194,0.12096774193548387,0.008640552995391706,0.07142857142857142,0.01541623843782117
逆光,4,3,19,source_val,2.6258208417706914,0.12062256809338522,0.008615897720956087,0.07142857142857142,0.015376984126984128
逆光,4,3,19,target_test,2.626761616887273,0.16216216216216217,0.018018018018018018,0.1111111111111111,0.031007751937984496
逆光,4,3,20,train,-3305445223.225806,0.12096774193548387,0.008640552995391706,0.07142857142857142,0.01541623843782117
逆光,4,3,20,source_val,2.6249685658555086,0.12062256809338522,0.008615897720956087,0.07142857142857142,0.015376984126984128
逆光,4,3,20,target_test,2.625788366472399,0.16216216216216217,0.018018018018018018,0.1111111111111111,0.031007751937984496
逆光,4,3,21,train,-4214758883.096774,0.12096774193548387,0.008640552995391706,0.07142857142857142,0.01541623843782117
逆光,4,3,21,source_val,2.62414184525783,0.12062256809338522,0.008615897720956087,0.07142857142857142,0.015376984126984128
逆光,4,3,21,target_test,2.624907635353707,0.16216216216216217,0.018018018018018018,0.1111111111111111,0.031007751937984496
逆光,4,3,22,train,-5378937839.4838705,0.12096774193548387,0.008640552995391706,0.07142857142857142,0.01541623843782117
逆光,4,3,22,source_val,2.6232818657322152,0.12062256809338522,0.008615897720956087,0.07142857142857142,0.015376984126984128
逆光,4,3,22,target_test,2.623952968700512,0.16216216216216217,0.018018018018018018,0.1111111111111111,0.031007751937984496
逆光,4,3,23,train,-6682476312.774194,0.12096774193548387,0.008640552995391706,0.07142857142857142,0.01541623843782117
逆光,4,3,23,source_val,2.6224770388250684,0.12062256809338522,0.008615897720956087,0.07142857142857142,0.015376984126984128
逆光,4,3,23,target_test,2.623112626977869,0.16216216216216217,0.018018018018018018,0.1111111111111111,0.031007751937984496
逆光,4,3,24,train,-8213914698.32258,0.12096774193548387,0.008640552995391706,0.07142857142857142,0.01541623843782117
逆光,4,3,24,source_val,2.621664994421636,0.12062256809338522,0.008615897720956087,0.07142857142857142,0.015376984126984128
逆光,4,3,24,target_test,2.622242534482801,0.16216216216216217,0.018018018018018018,0.1111111111111111,0.031007751937984496
逆光,4,3,25,train,-10111751101.935484,0.12096774193548387,0.008640552995391706,0.07142857142857142,0.01541623843782117
逆光,4,3,25,source_val,2.6208824118751495,0.12062256809338522,0.008615897720956087,0.07142857142857142,0.015376984126984128
逆光,4,3,25,target_test,2.621435075192838,0.16216216216216217,0.018018018018018018,0.1111111111111111,0.031007751937984496
逆光,4,3,26,train,-12079880984.774193,0.12096774193548387,0.008640552995391706,0.07142857142857142,0.01541623843782117
逆光,4,3,26,source_val,2.6200750143147626,0.12062256809338522,0.008615897720956087,0.07142857142857142,0.015376984126984128
逆光,4,3,26,target_test,2.6205351288254195,0.16216216216216217,0.018018018018018018,0.1111111111111111,0.031007751937984496
逆光,4,3,27,train,-14632793104.516129,0.12096774193548387,0.008640552995391706,0.07142857142857142,0.01541623843782117
逆光,4,3,27,source_val,2.6192753648943476,0.12062256809338522,0.008615897720956087,0.07142857142857142,0.015376984126984128
逆光,4,3,27,target_test,2.619599129702594,0.16216216216216217,0.018018018018018018,0.1111111111111111,0.031007751937984496
逆光,4,3,28,train,-17107967554.064516,0.12096774193548387,0.008640552995391706,0.07142857142857142,0.01541623843782117
逆光,4,3,28,source_val,2.618492566194052,0.12062256809338522,0.008615897720956087,0.07142857142857142,0.015376984126984128
逆光,4,3,28,target_test,2.6187781772098027,0.16216216216216217,0.018018018018018018,0.1111111111111111,0.031007751937984496
逆光,4,3,29,train,-20241494346.322582,0.12096774193548387,0.008649272019605017,0.07142857142857142,0.01543011444001543
逆光,4,3,29,source_val,2.6177347708305034,0.12062256809338522,0.008615897720956087,0.07142857142857142,0.015376984126984128
逆光,4,3,29,target_test,2.617976626834354,0.16216216216216217,0.018018018018018018,0.1111111111111111,0.031007751937984496
逆光,4,3,30,train,-23509372928.0,0.12096774193548387,0.008640552995391706,0.07142857142857142,0.01541623843782117
逆光,4,3,30,source_val,2.616975772241674,0.12062256809338522,0.008615897720956087,0.07142857142857142,0.015376984126984128
逆光,4,3,30,target_test,2.617140125583958,0.16216216216216217,0.018018018018018018,0.1111111111111111,0.031007751937984496
