target_domain,repeat,seed,epoch,split,loss,acc,precision,recall,f1
黑天,3,2,16,train,-1084559479.7419355,0.12096774193548387,0.008640552995391706,0.07142857142857142,0.01541623843782117
黑天,3,2,16,source_val,2.6322068110514243,0.12062256809338522,0.008615897720956087,0.07142857142857142,0.015376984126984128
黑天,3,2,16,target_test,2.613486401240031,0.21666666666666667,0.027083333333333334,0.125,0.04452054794520548
黑天,3,2,17,train,-1524971899.8709676,0.12096774193548387,0.008693132425383946,0.07142857142857142,0.015499870834409712
黑天,3,2,17,source_val,2.631316082950696,0.12062256809338522,0.008615897720956087,0.07142857142857142,0.015376984126984128
黑天,3,2,17,target_test,2.6126401742299397,0.21666666666666667,0.027083333333333334,0.125,0.04452054794520548
黑天,3,2,18,train,-2036777876.6451614,0.12096774193548387,0.008640552995391706,0.07142857142857142,0.01541623843782117
黑天,3,2,18,source_val,2.6303803057986013,0.12062256809338522,0.008615897720956087,0.07142857142857142,0.015376984126984128
黑天,3,2,18,target_test,2.61158979733785,0.21666666666666667,0.027083333333333334,0.125,0.04452054794520548
黑天,3,2,19,train,-2678692859.870968,0.12096774193548387,0.008649272019605017,0.07142857142857142,0.01543011444001543
黑天,3,2,19,source_val,2.6294825262596637,0.12062256809338522,0.008615897720956087,0.07142857142857142,0.015376984126984128
黑天,3,2,19,target_test,2.610705868403117,0.21666666666666667,0.027083333333333334,0.125,0.04452054794520548
